Date,SPY,SSO,UPRO,^VIX
2023-02-06,396.2149353027344,49.872474670410156,38.65573501586914,19.43000030517578
2023-02-07,401.3968811035156,51.19242477416992,40.130096435546875,18.65999984741211
2023-02-08,397.0076599121094,50.059635162353516,38.811954498291016,19.6299991607666
2023-02-09,393.5659484863281,49.15340042114258,37.76720428466797,20.709999084472656
2023-02-10,394.4844055175781,49.36025619506836,37.97224807739258,20.530000686645508
2023-02-13,399.115234375,50.522605895996094,39.3001594543457,20.34000015258789
2023-02-14,398.9315490722656,50.47334671020508,39.24156951904297,18.90999984741211
2023-02-15,400.22705078125,50.79841613769531,39.602840423583984,18.229999542236328
2023-02-16,394.7164001464844,49.36025619506836,37.94295883178711,20.170000076293945
2023-02-17,393.7303466796875,49.094295501708984,37.63050842285156,20.020000457763672
2023-02-21,385.8316955566406,47.11437225341797,35.375022888183594,22.8700008392334
2023-02-22,385.300048828125,47.00601577758789,35.21879577636719,22.290000915527344
2023-02-23,387.34954833984375,47.459129333496094,35.707000732421875,21.139999389648438
2023-02-24,383.2117614746094,46.41498947143555,34.55484390258789,21.670000076293945
2023-02-27,384.5169372558594,46.71050262451172,34.88682556152344,20.950000762939453
2023-02-28,383.09576416015625,46.36574172973633,34.49626541137695,20.700000762939453
2023-03-01,381.6262512207031,46.030826568603516,34.0959358215332,20.579999923706055
2023-03-02,384.5942077636719,46.71050262451172,34.8380012512207,19.59000015258789
2023-03-03,390.7622985839844,48.19791030883789,36.48811721801758,18.489999771118164
2023-03-06,391.03302001953125,48.247161865234375,36.595523834228516,18.610000610351562
2023-03-07,385.0389709472656,46.76960372924805,34.90635681152344,19.59000015258789
2023-03-08,385.6673583984375,46.907508850097656,35.06257247924805,19.110000610351562
2023-03-09,378.5518493652344,45.154144287109375,33.09024429321289,22.610000610351562
2023-03-10,373.089599609375,43.83419418334961,31.654930114746094,24.799999237060547
2023-03-13,372.557861328125,43.6667366027832,31.440128326416016,26.520000457763672
2023-03-14,378.7162780761719,45.1442985534668,33.04142379760742,23.729999542236328
2023-03-15,376.34765625,44.592674255371094,32.416526794433594,26.139999389648438
2023-03-16,382.9507141113281,46.080074310302734,34.06664276123047,22.989999771118164
2023-03-17,378.47296142578125,45.05564498901367,32.91448974609375,25.510000228881836
2023-03-20,382.1122131347656,45.873226165771484,33.81278610229492,24.149999618530273
2023-03-21,387.1295166015625,47.07497024536133,35.11139678955078,21.3799991607666
2023-03-22,380.5303649902344,45.47920227050781,33.352745056152344,22.260000228881836
2023-03-23,381.5590515136719,45.68606948852539,33.56804656982422,22.610000610351562
2023-03-24,384.0628662109375,46.2770881652832,34.223751068115234,21.739999771118164
2023-03-27,384.7810363769531,46.46424102783203,34.39012145996094,20.600000381469727
2023-03-28,383.9172668457031,46.257389068603516,34.16502380371094,19.969999313354492
2023-03-29,389.4974670410156,47.57733154296875,35.62322998046875,19.1200008392334
2023-03-30,391.778076171875,48.09940719604492,36.23000717163086,19.020000457763672
2023-03-31,397.3000793457031,49.448909759521484,37.74692916870117,18.700000762939453
2023-04-03,398.8140563964844,49.81337356567383,38.13838577270508,18.549999237060547
2023-04-04,396.601318359375,49.28144836425781,37.5218391418457,19.0
2023-04-05,395.56292724609375,48.9760856628418,37.17930603027344,19.079999923706055
2023-04-06,397.10595703125,49.33070755004883,37.59034729003906,18.399999618530273
2023-04-10,397.5135803222656,49.439056396484375,37.697994232177734,18.969999313354492
2023-04-11,397.6203308105469,49.45875930786133,37.697994232177734,19.100000381469727
2023-04-12,395.9996337890625,49.06474304199219,37.26738739013672,19.09000015258789
