Date,SPY,SSO,UPRO,^VIX
2007-01-04,100.1771240234375,9.235941886901855,7.561341901390723,11.510000228881836
2007-01-05,99.37808990478516,9.090190887451172,7.380409271683965,12.140000343322754
2007-01-08,99.83772277832033,9.166277885437012,7.482814501790318,12.0
2007-01-09,99.75284576416016,9.14270305633545,7.463729963358788,11.90999984741211
2007-01-10,100.08519744873048,9.184497833251951,7.538331841856522,11.470000267028809
2007-01-11,100.52362823486328,9.294886589050291,7.637398542221917,10.869999885559082
2007-01-12,101.28727722167967,9.404200553894045,7.811455878624089,10.149999618530272
2007-01-16,101.08930206298828,9.390264511108398,7.765651284218905,10.739999771118164
2007-01-17,101.13175201416016,9.385977745056152,7.77543426355813,10.59000015258789
2007-01-18,100.79229736328124,9.307747840881348,7.697138161568364,10.850000381469728
2007-01-19,100.99031066894533,9.36347770690918,7.742502811786587,10.399999618530272
2007-01-22,100.67916870117188,9.26273250579834,7.670940969534777,10.770000457763672
2007-01-23,100.9761734008789,9.328105926513672,7.738829060443311,10.34000015258789
2007-01-24,101.78937530517578,9.473857879638672,7.9258008078474065,9.890000343322754
2007-01-25,100.59429931640624,9.283098220825195,7.646638050177537,11.220000267028809
2007-01-26,100.50238800048828,9.259516716003418,7.625678237236363,11.130000114440918
2007-01-29,100.44588470458984,9.231656074523926,7.612816574072815,11.449999809265137
2007-01-30,100.96906280517578,9.329176902770996,7.731771937760821,10.960000038146973
2007-01-31,101.6479034423828,9.444923400878906,7.887719933408649,10.420000076293944
2007-02-01,102.2560806274414,9.55530834197998,8.02930075730681,10.3100004196167
2007-02-02,102.39747619628906,9.58745574951172,8.062608533462384,10.079999923706056
2007-02-05,102.4257354736328,9.574597358703612,8.069283800249945,10.550000190734863
2007-02-06,102.45401000976562,9.574597358703612,8.075966356796533,10.649999618530272
2007-02-07,102.68029022216795,9.607823371887209,8.129476162290604,10.31999969482422
2007-02-08,102.5459976196289,9.588530540466309,8.097579237123634,10.4399995803833
2007-02-09,101.78231048583984,9.474933624267578,7.916664801988867,11.100000381469728
2007-02-12,101.435791015625,9.395620346069336,7.835807574049381,11.609999656677246
2007-02-13,102.29139709472656,9.540305137634276,8.034091568127785,10.34000015258789
2007-02-14,102.9631805419922,9.684982299804688,8.192379651463474,10.229999542236328
2007-02-15,103.09751892089844,9.68284034729004,8.224445997781704,10.220000267028809
2007-02-16,103.04803466796876,9.68069839477539,8.212603407284265,10.020000457763672
2007-02-20,103.26722717285156,9.726784706115724,8.265010261570772,10.239999771118164
2007-02-21,103.22481536865234,9.708561897277832,8.254826953472508,10.199999809265137
2007-02-22,103.1469955444336,9.691414833068848,8.236157338607674,10.18000030517578
2007-02-23,102.7439956665039,9.63889980316162,8.139620244592983,10.579999923706056
2007-02-26,102.6520538330078,9.614249229431152,8.117768701705385,11.149999618530272
2007-02-27,98.64269256591795,8.84262752532959,7.166582645727627,18.309999465942383
2007-02-28,99.65386962890624,9.013031959533691,7.38697456132321,15.420000076293944
2007-03-01,99.35688018798828,8.989447593688965,7.3209303589291,15.81999969482422
2007-03-02,98.05577087402344,8.734384536743164,7.03332076433832,18.61000061035156
2007-03-05,97.12239074707033,8.561843872070312,6.83247296814831,19.6299991607666
2007-03-06,98.7841339111328,8.857634544372559,7.183179385930903,15.960000038146973
2007-03-07,98.68514251708984,8.823333740234375,7.161584634438313,15.239999771118164
2007-03-08,99.51951599121094,8.927290916442871,7.343236180939766,14.289999961853027
2007-03-09,99.54776000976562,8.964798927307129,7.349488296322771,14.09000015258789
2007-03-12,99.6962890625,9.013031959533691,7.382385446433275,13.989999771118164
2007-03-13,97.7587890625,8.645429611206055,6.95197709512049,18.1299991607666
2007-03-14,98.48712921142578,8.776179313659668,7.10736171315882,17.270000457763672
2007-03-15,98.62149810791016,8.816906929016113,7.136452063074361,16.43000030517578
2007-03-16,98.34530639648438,8.741887092590332,7.076494682180027,16.790000915527344
2007-03-19,99.53084564208984,8.95622444152832,7.332413214780463,14.59000015258789
2007-03-20,100.07748413085938,9.060178756713867,7.453225388722235,13.270000457763672
2007-03-21,101.7245101928711,9.3591890335083,7.821209952919158,12.1899995803833
2007-03-22,101.64644622802734,9.354903221130373,7.803203830570395,12.93000030517578
2007-03-23,101.79551696777344,9.357044219970703,7.837535459778659,12.949999809265137
2007-03-26,101.6606216430664,9.37633228302002,7.806377499519432,13.15999984741211
2007-03-27,101.41929626464844,9.282828330993652,7.750784380757299,13.479999542236328
2007-03-28,100.68097686767578,9.146327018737791,7.5815102486887875,14.979999542236328
2007-03-29,100.78746032714844,9.189323425292969,7.60556560048684,15.140000343322754
2007-03-30,100.80872344970705,9.183945655822754,7.610379237212057,14.640000343322754
2007-04-02,100.92233276367188,9.20544147491455,7.636109449873163,14.529999732971191
2007-04-03,102.00852966308594,9.387081146240234,7.882664940047812,13.460000038146973
2007-04-04,102.12212371826172,9.398902893066406,7.908998734263532,13.239999771118164
2007-04-05,102.39899444580078,9.459094047546388,7.973326721792531,13.229999542236328
2007-04-09,102.5409698486328,9.485960960388184,8.006491586722053,13.140000343322754
2007-04-10,102.66165924072266,9.495635032653809,8.03476219710736,12.68000030517578
2007-04-11,102.24275207519533,9.38923168182373,7.936405532626101,13.489999771118164
2007-04-12,102.69713592529295,9.511756896972656,8.042217663911416,12.710000038146973
2007-04-13,103.16567993164062,9.580543518066406,8.15229277506866,12.199999809265137
2007-04-16,104.14537048339844,9.761103630065918,8.384542226984946,11.979999542236328
2007-04-17,104.42223358154295,9.80731964111328,8.451411363655499,12.140000343322754
2007-04-18,104.55001831054688,9.813766479492188,8.482438127030427,12.420000076293944
2007-04-19,104.52162170410156,9.820219039916992,8.475526436499454,12.539999961853027
2007-04-20,105.50838470458984,9.986804962158203,8.715572536842435,12.06999969482422
2007-04-23,105.11084747314452,9.937368392944336,8.617056255322492,13.039999961853027
2007-04-24,105.15348815917967,9.941667556762695,8.627543389595411,13.119999885559082
2007-04-25,106.11892700195312,10.11362648010254,8.865177888987954,13.210000038146973
2007-04-26,106.23969268798828,10.145873069763184,8.895444194533084,12.789999961853027
2007-04-27,106.15446472167967,10.111478805541992,8.874035794369362,12.449999809265137
2007-04-30,105.2741470336914,9.970683097839355,8.653263996571516,14.220000267028809
2007-05-01,105.54390716552734,9.995404243469238,8.71978476265607,13.510000228881836
2007-05-02,106.16159057617188,10.116850852966309,8.87287933353935,13.079999923706056
2007-05-03,106.73658752441406,10.208209991455078,9.017052339366131,13.09000015258789
2007-05-04,107.1412124633789,10.28022003173828,9.119599863240012,12.90999984741211
2007-05-07,107.16252136230467,10.286667823791504,9.12504114845402,13.149999618530272
2007-05-08,107.0205535888672,10.274847030639648,9.088774874819276,13.210000038146973
2007-05-09,107.31163024902344,10.342557907104492,9.16293437446934,12.880000114440918
2007-05-10,106.18995666503906,10.108256340026855,8.875607975202803,13.600000381469728
2007-05-11,107.09864044189452,10.266250610351562,9.10345779914338,12.949999809265137
2007-05-14,106.86429595947266,10.228630065917969,9.04369947455437,13.960000038146973
2007-05-15,106.8927764892578,10.200682640075684,9.050930215652892,14.010000228881836
2007-05-16,107.62397003173828,10.36405086517334,9.236667230196396,13.5
2007-05-17,107.4109878540039,10.338252067565918,9.181830593865804,13.510000228881836
2007-05-18,108.34808349609376,10.494102478027344,9.42214828224646,12.760000228881836
2007-05-21,108.29131317138672,10.479052543640137,9.407337727223393,13.300000190734863
2007-05-22,108.20606994628906,10.497323036193848,9.385122321833055,13.0600004196167
2007-05-23,108.2203140258789,10.485502243041992,9.38882865076762,13.239999771118164
2007-05-24,107.2406234741211,10.2640962600708,9.13384472827511,14.079999923706056
2007-05-25,107.68785095214844,10.344707489013672,9.248117833284764,13.34000015258789
2007-05-29,108.07836151123048,10.424241065979004,9.34872772475165,13.529999732971191
2007-05-30,108.9586181640625,10.596199989318848,9.577153091129151,12.829999923706056
2007-05-31,108.84506225585938,10.585455894470217,9.547209365641756,13.050000190734863
2007-06-01,109.38457489013672,10.668212890625,9.689177406307124,12.779999732971191
2007-06-04,109.3987808227539,10.66928768157959,9.692952448669953,13.289999961853027
2007-06-05,108.9656982421875,10.584379196166992,9.577836480424052,13.630000114440918
2007-06-06,107.7943878173828,10.3489990234375,9.26896993165948,14.869999885559082
2007-06-07,105.8491668701172,9.998627662658691,8.767175872551753,17.059999465942383
2007-06-08,107.2264175415039,10.221108436584473,9.109396767066306,14.84000015258789
2007-06-11,107.4109878540039,10.28022003173828,9.156437158227366,14.710000038146973
2007-06-12,106.23969268798828,10.027647018432615,8.856889855042654,16.670000076293945
2007-06-13,107.82989501953124,10.339332580566406,9.254601290609536,14.729999542236328
2007-06-14,108.51846313476562,10.452180862426758,9.431892292333124,13.640000343322754
2007-06-15,109.13591766357422,10.569330215454102,9.5928906453204,13.9399995803833
2007-06-18,109.00760650634766,10.543535232543944,9.559055545212203,13.420000076293944
2007-06-19,109.27850341796876,10.58975601196289,9.63032172676244,12.850000381469728
2007-06-20,107.75988006591795,10.29849338531494,9.228829273866555,14.670000076293944
2007-06-21,108.35874938964844,10.422093391418455,9.382695334482545,14.210000038146973
2007-06-22,107.33921813964844,10.22970485687256,9.117854207486811,15.75
2007-06-25,106.82587432861328,10.126523971557615,8.987037323170268,16.649999618530273
2007-06-26,105.72787475585938,9.94360637664795,8.709920102182881,18.88999938964844
2007-06-27,107.23226165771484,10.22062873840332,9.081716747528915,15.529999732971191
2007-06-28,107.21800231933594,10.197990417480469,9.078093791055862,15.539999961853027
2007-06-29,107.253662109375,10.186138153076172,9.087151679979582,16.229999542236328
2007-07-02,108.2232666015625,10.387703895568848,9.333603211334628,15.399999618530272
2007-07-03,108.6154556274414,10.440515518188477,9.435075016788542,14.920000076293944
2007-07-05,108.50135803222656,10.415722846984863,9.405341144278362,15.479999542236328
2007-07-06,109.07176208496094,10.525672912597656,9.553676007638844,14.720000267028809
2007-07-09,109.15731048583984,10.528907775878906,9.576155750039966,15.15999984741211
2007-07-10,107.60298919677734,10.208767890930176,9.16708311852997,17.56999969482422
2007-07-11,108.36595916748048,10.38231086730957,9.362083532289503,16.639999389648438
2007-07-12,110.0770492553711,10.73154640197754,9.805563250196482,15.539999961853027
2007-07-13,110.40501403808594,10.796224594116213,9.893207662246994,15.149999618530272
2007-07-16,110.39079284667967,10.777899742126465,9.889384651099922,15.59000015258789
2007-07-17,110.33367919921876,10.757420539855955,9.874035033237698,15.630000114440918
2007-07-18,110.13409423828124,10.7272367477417,9.820450971397989,16.0
2007-07-19,110.56187438964844,10.792993545532228,9.934884036801414,15.229999542236328
2007-07-20,109.4425277709961,10.562318801879885,9.633136831952887,16.950000762939453
2007-07-23,109.77760314941406,10.641011238098145,9.721616887240154,16.809999465942383
2007-07-24,107.87394714355467,10.286378860473633,9.215868523918628,18.549999237060547
2007-07-25,108.09493255615234,10.315481185913086,9.272506087356271,18.100000381469727
2007-07-26,105.5353546142578,9.825040817260742,8.613815578392286,20.739999771118164
2007-07-27,103.4605941772461,9.468255043029783,8.105788562069103,24.170000076293945
2007-07-30,105.07904815673828,9.722640991210938,8.486189791914978,20.8700008392334
2007-07-31,103.89551544189452,9.469329833984377,8.19944328766068,23.520000457763672
2007-08-01,104.4017105102539,9.59652328491211,8.319290166648278,23.670000076293945
2007-08-02,105.2359390258789,9.730184555053713,8.518717620073815,21.21999931335449
2007-08-03,102.52662658691406,9.183688163757324,7.860771261850528,25.15999984741211
2007-08-06,104.24490356445312,9.54478359222412,8.255994904759179,22.940000534057617
2007-08-07,105.3571319580078,9.722640991210938,8.520253922787003,21.559999465942383
2007-08-08,106.82587432861328,9.997503280639648,8.876586457058227,21.450000762939453
2007-08-09,103.6602554321289,9.425140380859377,8.087454891283222,26.479999542236328
2007-08-10,103.1754150390625,9.29148292541504,7.973974807946057,28.299999237060547
2007-08-13,103.54615783691406,9.384178161621094,8.059934056935068,26.56999969482422
2007-08-14,101.9633331298828,9.072667121887209,7.690317365339827,27.68000030517578
2007-08-15,100.55874633789062,8.84738540649414,7.372505524572766,30.670000076293945
2007-08-16,101.31456756591795,8.941160202026367,7.538745549895792,30.82999992370605
2007-08-17,103.1754150390625,9.309805870056152,7.954138595858584,29.989999771118164
2007-08-20,103.12554168701172,9.286090850830078,7.942603884193938,26.32999992370605
2007-08-21,103.3322296142578,9.321659088134766,7.9903604430513875,25.25
2007-08-22,104.5586395263672,9.523226737976074,8.274863853611677,22.88999938964844
2007-08-23,104.4659194946289,9.504904747009276,8.252850015942812,22.6200008392334
2007-08-24,105.7563705444336,9.722640991210938,8.558688485133763,20.71999931335449
2007-08-27,104.7724838256836,9.55556583404541,8.3198155013005,22.71999931335449
2007-08-28,102.46953582763672,9.159976959228516,7.771195240907022,26.299999237060547
2007-08-29,104.48020935058594,9.48766040802002,8.228658126427765,23.809999465942383
2007-08-30,104.20205688476562,9.436992645263672,8.162937884408207,25.059999465942383
2007-08-31,105.22877502441406,9.573885917663574,8.404229754721678,23.3799991607666
2007-09-04,106.2911376953125,9.82180404663086,8.658770586362039,22.780000686645508
2007-09-05,105.37141418457033,9.6040678024292,8.434000909743425,24.57999992370605
2007-09-06,105.61383056640624,9.70000457763672,8.49221043461588,23.989999771118164
2007-09-07,104.14505767822266,9.408971786499023,8.137906598265463,26.229999542236328
2007-09-10,103.94534301757812,9.346454620361328,8.091089419682174,27.3799991607666
2007-09-11,105.15750122070312,9.6040678024292,8.374152040697153,25.270000457763672
2007-09-12,105.4284210205078,9.647186279296877,8.438875628688411,24.959999084472656
2007-09-13,106.16996002197266,9.750661849975586,8.616942093497737,24.76000022888184
2007-09-14,106.16275787353516,9.765752792358398,8.615188476108548,24.920000076293945
2007-09-17,105.59239959716795,9.640718460083008,8.47633345345554,26.479999542236328
2007-09-18,108.70099639892578,10.208767890930176,9.224952762171908,20.350000381469727
2007-09-19,109.34266662597656,10.344585418701172,9.388319549861096,20.030000686645508
2007-09-20,108.5726547241211,10.20769214630127,9.189976542097886,20.450000762939453
2007-09-21,108.86575317382812,10.24002742767334,9.264403235011782,19.0
2007-09-24,108.66505432128906,10.218470573425291,9.21316521815563,19.3700008392334
2007-09-25,108.45016479492188,10.185400009155272,9.15850700105618,18.600000381469727
2007-09-26,109.02328491210938,10.261053085327148,9.30370524807499,17.6299991607666
2007-09-27,109.66800689697266,10.38532829284668,9.468760905285032,17.0
2007-09-28,109.30265808105467,10.31832790374756,9.374128003233489,18.0
2007-10-01,110.53485870361328,10.573365211486816,9.69115980916531,17.84000015258789
2007-10-02,110.38434600830078,10.545269966125488,9.651571141824824,18.489999771118164
2007-10-03,110.16226959228516,10.47070026397705,9.593318688312934,18.799999237060547
2007-10-04,110.33419036865234,10.50420093536377,9.63823308966659,18.440000534057617
2007-10-05,111.64517211914062,10.757083892822266,9.981795161730204,16.90999984741211
2007-10-08,111.05061340332033,10.645771026611328,9.822323062750238,17.459999084472656
2007-10-09,112.09646606445312,10.818679809570312,10.09983713670788,16.1200008392334
2007-10-10,111.91020965576172,10.77329158782959,10.049492300884877,16.670000076293945
2007-10-11,111.3729476928711,10.693319320678713,9.904754569370414,18.8799991607666
2007-10-12,111.98900604248048,10.79490852355957,10.069118722776484,17.729999542236328
2007-10-15,111.04339599609376,10.627397537231444,9.814054583206222,19.25
2007-10-16,110.16226959228516,10.500961303710938,9.580431794274602,20.020000457763672
2007-10-17,110.49896240234376,10.520414352416992,9.66827482386161,18.540000915527344
2007-10-18,110.09784698486328,10.45773220062256,9.562986212783928,18.5
2007-10-19,107.218017578125,9.866602897644045,8.812569115646845,22.959999084472656
2007-10-22,107.8412628173828,10.007091522216797,8.966248279028738,21.63999938964844
2007-10-23,108.7152328491211,10.10975742340088,9.184241802702491,20.40999984741211
2007-10-24,108.51461029052734,10.12596321105957,9.13339613809101,20.799999237060547
2007-10-25,108.77254486083984,10.165947914123535,9.198525209708144,21.170000076293945
2007-10-26,110.04766845703124,10.403697967529297,9.522023843303586,19.559999465942383
2007-10-29,110.41300201416016,10.448010444641112,9.616856788622156,19.8700008392334
2007-10-30,109.64646911621094,10.302117347717283,9.416564151825634,21.06999969482422
2007-10-31,110.78548431396484,10.535541534423828,9.710023934872172,18.530000686645508
2007-11-01,108.19231414794922,10.031946182250977,9.02817257496344,23.209999084472656
2007-11-02,108.3140869140625,10.055723190307615,9.05865677957796,23.01000022888184
2007-11-05,107.4902114868164,9.880650520324709,8.85194669401526,24.309999465942383
2007-11-06,108.93729400634766,10.17243194580078,9.209453591086618,21.38999938964844
2007-11-07,105.95724487304688,9.633172988891602,8.453662166966271,26.489999771118164
2007-11-08,105.41992950439452,9.507820129394531,8.325055125253881,26.15999984741211
2007-11-09,103.97288513183594,9.267908096313477,7.982234060198916,28.5
2007-11-12,102.94135284423828,9.110127449035645,7.74465484471933,31.09000015258789
2007-11-13,106.07899475097656,9.628853797912598,8.452823707550875,24.100000381469727
2007-11-14,105.78528594970705,9.524024963378906,8.382611822785694,25.940000534057617
2007-11-15,104.25944519042967,9.28195571899414,8.019880919137494,28.059999465942383
2007-11-16,104.4384994506836,9.285197257995604,8.061200739399666,25.489999771118164
2007-11-19,102.98431396484376,9.012866020202637,7.724472008845325,26.01000022888184
2007-11-20,103.61476135253906,9.116609573364258,7.866334580293761,24.8799991607666
2007-11-21,101.49430084228516,8.77295207977295,7.383384517381256,26.84000015258789
